direction,combo,noise_k,vol_mult,window,trades,trades_per_day,wins,stops,scratch,win_rate,tp_before_sl,profit_factor,net_pct,max_drawdown_pct,avg_hold_min
SHORT,delta_dump+weak_close+rsi_thrust_dn,0.0,1.2,mid_1030_1300,18,0.32,11,5,2,61.1,68.8,2.05,1.71,0.73,65.0
SHORT,delta_dump+orb_break_dn+orb_break_dn_v,0.0,1.2,mid_1030_1300,15,0.26,12,2,1,80.0,85.7,6.04,3.02,0.3,64.0
SHORT,delta_dump+orb_break_dn+rvol_thrust_dn,0.0,1.2,mid_1030_1300,14,0.25,11,2,1,78.6,84.6,5.54,2.72,0.3,64.3
SHORT,delta_dump+orb_break_dn+below_vwap_v,0.0,1.2,mid_1030_1300,14,0.25,11,2,1,78.6,84.6,5.54,2.72,0.3,64.3
SHORT,delta_dump+orb_break_dn+vwap_hi_reject,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,60.0
SHORT,delta_dump+orb_break_dn+cvd_dn,0.0,1.2,mid_1030_1300,14,0.25,11,2,1,78.6,84.6,5.54,2.72,0.3,64.3
SHORT,delta_dump+orb_break_dn+cvd_dn_v,0.0,1.2,mid_1030_1300,14,0.25,11,2,1,78.6,84.6,5.54,2.72,0.3,64.3
SHORT,delta_dump+orb_break_dn+mom_ignite_dn,0.0,1.2,mid_1030_1300,3,0.05,2,0,1,66.7,100.0,inf,0.62,0.0,106.7
SHORT,delta_dump+orb_break_dn+rsi_thrust_dn,0.0,1.2,mid_1030_1300,4,0.07,4,0,0,100.0,100.0,inf,1.2,0.0,43.8
SHORT,delta_dump+orb_break_dn_v+rvol_thrust_dn,0.0,1.2,mid_1030_1300,14,0.25,11,2,1,78.6,84.6,5.54,2.72,0.3,64.3
SHORT,delta_dump+orb_break_dn_v+below_vwap_v,0.0,1.2,mid_1030_1300,14,0.25,11,2,1,78.6,84.6,5.54,2.72,0.3,64.3
SHORT,delta_dump+orb_break_dn_v+vwap_hi_reject,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,60.0
SHORT,delta_dump+orb_break_dn_v+cvd_dn,0.0,1.2,mid_1030_1300,14,0.25,11,2,1,78.6,84.6,5.54,2.72,0.3,64.3
SHORT,delta_dump+orb_break_dn_v+cvd_dn_v,0.0,1.2,mid_1030_1300,14,0.25,11,2,1,78.6,84.6,5.54,2.72,0.3,64.3
SHORT,delta_dump+orb_break_dn_v+mom_ignite_dn,0.0,1.2,mid_1030_1300,3,0.05,2,0,1,66.7,100.0,inf,0.62,0.0,106.7
SHORT,delta_dump+orb_break_dn_v+rsi_thrust_dn,0.0,1.2,mid_1030_1300,4,0.07,4,0,0,100.0,100.0,inf,1.2,0.0,43.8
SHORT,delta_dump+vwap_loss_v+rvol_thrust_dn,0.0,1.2,mid_1030_1300,11,0.19,8,3,0,72.7,72.7,2.67,1.5,0.6,65.0
SHORT,delta_dump+vwap_loss_v+below_vwap_v,0.0,1.2,mid_1030_1300,11,0.19,8,3,0,72.7,72.7,2.67,1.5,0.6,65.0
SHORT,delta_dump+vwap_loss_v+vwap_hi_reject,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,105.0
SHORT,delta_dump+vwap_loss_v+cvd_dn,0.0,1.2,mid_1030_1300,10,0.18,7,3,0,70.0,70.0,2.33,1.2,0.6,62.0
SHORT,delta_dump+vwap_loss_v+cvd_dn_v,0.0,1.2,mid_1030_1300,10,0.18,7,3,0,70.0,70.0,2.33,1.2,0.6,62.0
SHORT,delta_dump+vwap_loss_v+rsi_thrust_dn,0.0,1.2,mid_1030_1300,5,0.09,4,1,0,80.0,80.0,4.0,0.9,0.3,64.0
SHORT,delta_dump+rvol_thrust_dn+below_vwap_v,0.0,1.2,mid_1030_1300,89,1.56,60,25,4,67.4,70.6,2.42,10.73,2.4,69.4
SHORT,delta_dump+rvol_thrust_dn+vwap_hi_reject,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,105.0
SHORT,delta_dump+rvol_thrust_dn+cvd_dn,0.0,1.2,mid_1030_1300,88,1.54,59,25,4,67.0,70.2,2.38,10.43,2.7,69.1
SHORT,delta_dump+rvol_thrust_dn+cvd_dn_v,0.0,1.2,mid_1030_1300,88,1.54,59,25,4,67.0,70.2,2.38,10.43,2.7,69.1
SHORT,delta_dump+rvol_thrust_dn+mom_ignite_dn,0.0,1.2,mid_1030_1300,12,0.21,7,3,2,58.3,70.0,2.28,1.19,0.6,95.4
SHORT,delta_dump+rvol_thrust_dn+rsi_thrust_dn,0.0,1.2,mid_1030_1300,17,0.3,11,5,1,64.7,68.8,2.23,1.85,0.6,58.8
SHORT,delta_dump+below_vwap_v+vwap_hi_reject,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,105.0
SHORT,delta_dump+below_vwap_v+cvd_dn,0.0,1.2,mid_1030_1300,99,1.74,66,27,6,66.7,71.0,2.42,11.77,2.7,71.8
SHORT,delta_dump+below_vwap_v+cvd_dn_v,0.0,1.2,mid_1030_1300,99,1.74,66,27,6,66.7,71.0,2.42,11.77,2.7,71.8
SHORT,delta_dump+below_vwap_v+mom_ignite_dn,0.0,1.2,mid_1030_1300,13,0.23,7,3,3,53.8,70.0,1.98,1.05,0.6,100.0
SHORT,delta_dump+below_vwap_v+rsi_thrust_dn,0.0,1.2,mid_1030_1300,18,0.32,11,6,1,61.1,64.7,1.86,1.55,0.6,62.5
SHORT,delta_dump+vwap_hi_reject+cvd_dn,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,105.0
SHORT,delta_dump+vwap_hi_reject+cvd_dn_v,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,105.0
SHORT,delta_dump+vwap_hi_reject+mom_ignite_dn,0.0,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,225.0
SHORT,delta_dump+cvd_dn+cvd_dn_v,0.0,1.2,mid_1030_1300,99,1.74,66,27,6,66.7,71.0,2.42,11.77,2.7,71.8
SHORT,delta_dump+cvd_dn+mom_ignite_dn,0.0,1.2,mid_1030_1300,13,0.23,7,3,3,53.8,70.0,1.98,1.05,0.6,100.0
SHORT,delta_dump+cvd_dn+rsi_thrust_dn,0.0,1.2,mid_1030_1300,18,0.32,11,6,1,61.1,64.7,1.86,1.55,0.6,62.5
SHORT,delta_dump+cvd_dn_v+mom_ignite_dn,0.0,1.2,mid_1030_1300,13,0.23,7,3,3,53.8,70.0,1.98,1.05,0.6,100.0
SHORT,delta_dump+cvd_dn_v+rsi_thrust_dn,0.0,1.2,mid_1030_1300,18,0.32,11,6,1,61.1,64.7,1.86,1.55,0.6,62.5
SHORT,delta_dump+mom_ignite_dn+rsi_thrust_dn,0.0,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,105.0
SHORT,r1_reject+yhigh_reject+macd_x_dn,0.0,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,150.0
SHORT,r1_reject+yhigh_reject+macd_x_dn_pos,0.0,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,150.0
SHORT,r1_reject+yhigh_reject+hist_turn_dn,0.0,1.2,mid_1030_1300,2,0.04,0,2,0,0.0,0.0,0.0,-0.6,0.3,162.5
SHORT,r1_reject+yhigh_reject+weak_close,0.0,1.2,mid_1030_1300,3,0.05,1,2,0,33.3,33.3,0.5,-0.3,0.6,120.0
SHORT,r1_reject+yhigh_reject+orb_break_dn,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,35.0
SHORT,r1_reject+yhigh_reject+orb_break_dn_v,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,35.0
SHORT,r1_reject+yhigh_reject+rvol_thrust_dn,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,35.0
SHORT,r1_reject+yhigh_reject+below_vwap_v,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,35.0
SHORT,r1_reject+yhigh_reject+vwap_hi_reject,0.0,1.2,mid_1030_1300,2,0.04,0,2,0,0.0,0.0,0.0,-0.6,0.3,162.5
SHORT,r1_reject+yhigh_reject+cvd_dn,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,35.0
SHORT,r1_reject+yhigh_reject+cvd_dn_v,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,35.0
SHORT,r1_reject+yhigh_reject+mom_ignite_dn,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,35.0
SHORT,r1_reject+macd_x_dn+macd_x_dn_pos,0.0,1.2,mid_1030_1300,3,0.05,2,1,0,66.7,66.7,2.0,0.3,0.3,86.7
SHORT,r1_reject+macd_x_dn+hist_turn_dn,0.0,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,150.0
SHORT,r1_reject+macd_x_dn+weak_close,0.0,1.2,mid_1030_1300,3,0.05,2,1,0,66.7,66.7,2.0,0.3,0.3,86.7
SHORT,r1_reject+macd_x_dn+vwap_loss_v,0.0,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,55.0
SHORT,r1_reject+macd_x_dn+rvol_thrust_dn,0.0,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,55.0
SHORT,r1_reject+macd_x_dn+below_vwap_v,0.0,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,55.0
SHORT,r1_reject+macd_x_dn+vwap_hi_reject,0.0,1.2,mid_1030_1300,2,0.04,1,1,0,50.0,50.0,1.0,0.0,0.3,127.5
SHORT,r1_reject+macd_x_dn+cvd_dn,0.0,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,55.0
SHORT,r1_reject+macd_x_dn+cvd_dn_v,0.0,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,55.0
SHORT,r1_reject+macd_x_dn_pos+hist_turn_dn,0.0,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,150.0
SHORT,r1_reject+macd_x_dn_pos+weak_close,0.0,1.2,mid_1030_1300,3,0.05,2,1,0,66.7,66.7,2.0,0.3,0.3,86.7
SHORT,r1_reject+macd_x_dn_pos+vwap_loss_v,0.0,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,55.0
SHORT,r1_reject+macd_x_dn_pos+rvol_thrust_dn,0.0,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,55.0
SHORT,r1_reject+macd_x_dn_pos+below_vwap_v,0.0,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,55.0
SHORT,r1_reject+macd_x_dn_pos+vwap_hi_reject,0.0,1.2,mid_1030_1300,2,0.04,1,1,0,50.0,50.0,1.0,0.0,0.3,127.5
SHORT,r1_reject+macd_x_dn_pos+cvd_dn,0.0,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,55.0
SHORT,r1_reject+macd_x_dn_pos+cvd_dn_v,0.0,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,55.0
SHORT,r1_reject+hist_turn_dn+weak_close,0.0,1.2,mid_1030_1300,2,0.04,0,2,0,0.0,0.0,0.0,-0.6,0.3,162.5
SHORT,r1_reject+hist_turn_dn+vwap_hi_reject,0.0,1.2,mid_1030_1300,2,0.04,0,2,0,0.0,0.0,0.0,-0.6,0.3,162.5
SHORT,r1_reject+weak_close+orb_break_dn,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,35.0
SHORT,r1_reject+weak_close+orb_break_dn_v,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,35.0
SHORT,r1_reject+weak_close+vwap_loss_v,0.0,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,55.0
SHORT,r1_reject+weak_close+rvol_thrust_dn,0.0,1.2,mid_1030_1300,4,0.07,3,1,0,75.0,75.0,3.0,0.6,0.3,56.2
SHORT,r1_reject+weak_close+below_vwap_v,0.0,1.2,mid_1030_1300,4,0.07,3,1,0,75.0,75.0,3.0,0.6,0.3,56.2
SHORT,r1_reject+weak_close+vwap_hi_reject,0.0,1.2,mid_1030_1300,4,0.07,2,2,0,50.0,50.0,1.0,0.0,0.6,123.8
SHORT,r1_reject+weak_close+cvd_dn,0.0,1.2,mid_1030_1300,4,0.07,3,1,0,75.0,75.0,3.0,0.6,0.3,56.2
SHORT,r1_reject+weak_close+cvd_dn_v,0.0,1.2,mid_1030_1300,4,0.07,3,1,0,75.0,75.0,3.0,0.6,0.3,56.2
SHORT,r1_reject+weak_close+mom_ignite_dn,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,35.0
SHORT,r1_reject+orb_break_dn+orb_break_dn_v,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,35.0
SHORT,r1_reject+orb_break_dn+rvol_thrust_dn,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,35.0
SHORT,r1_reject+orb_break_dn+below_vwap_v,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,35.0
SHORT,r1_reject+orb_break_dn+cvd_dn,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,35.0
SHORT,r1_reject+orb_break_dn+cvd_dn_v,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,35.0
SHORT,r1_reject+orb_break_dn+mom_ignite_dn,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,35.0
SHORT,r1_reject+orb_break_dn_v+rvol_thrust_dn,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,35.0
SHORT,r1_reject+orb_break_dn_v+below_vwap_v,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,35.0
SHORT,r1_reject+orb_break_dn_v+cvd_dn,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,35.0
SHORT,r1_reject+orb_break_dn_v+cvd_dn_v,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,35.0
SHORT,r1_reject+orb_break_dn_v+mom_ignite_dn,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,35.0
SHORT,r1_reject+vwap_loss_v+rvol_thrust_dn,0.0,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,55.0
SHORT,r1_reject+vwap_loss_v+below_vwap_v,0.0,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,55.0
SHORT,r1_reject+vwap_loss_v+vwap_hi_reject,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,105.0
SHORT,r1_reject+vwap_loss_v+cvd_dn,0.0,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,55.0
SHORT,r1_reject+vwap_loss_v+cvd_dn_v,0.0,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,55.0
SHORT,r1_reject+rvol_thrust_dn+below_vwap_v,0.0,1.2,mid_1030_1300,4,0.07,3,1,0,75.0,75.0,3.0,0.6,0.3,56.2
SHORT,r1_reject+rvol_thrust_dn+vwap_hi_reject,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,105.0
SHORT,r1_reject+rvol_thrust_dn+cvd_dn,0.0,1.2,mid_1030_1300,4,0.07,3,1,0,75.0,75.0,3.0,0.6,0.3,56.2
SHORT,r1_reject+rvol_thrust_dn+cvd_dn_v,0.0,1.2,mid_1030_1300,4,0.07,3,1,0,75.0,75.0,3.0,0.6,0.3,56.2
SHORT,r1_reject+rvol_thrust_dn+mom_ignite_dn,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,35.0
SHORT,r1_reject+below_vwap_v+vwap_hi_reject,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,105.0
SHORT,r1_reject+below_vwap_v+cvd_dn,0.0,1.2,mid_1030_1300,4,0.07,3,1,0,75.0,75.0,3.0,0.6,0.3,56.2
SHORT,r1_reject+below_vwap_v+cvd_dn_v,0.0,1.2,mid_1030_1300,4,0.07,3,1,0,75.0,75.0,3.0,0.6,0.3,56.2
SHORT,r1_reject+below_vwap_v+mom_ignite_dn,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,35.0
SHORT,r1_reject+vwap_hi_reject+cvd_dn,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,105.0
SHORT,r1_reject+vwap_hi_reject+cvd_dn_v,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,105.0
SHORT,r1_reject+cvd_dn+cvd_dn_v,0.0,1.2,mid_1030_1300,4,0.07,3,1,0,75.0,75.0,3.0,0.6,0.3,56.2
SHORT,r1_reject+cvd_dn+mom_ignite_dn,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,35.0
SHORT,r1_reject+cvd_dn_v+mom_ignite_dn,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,35.0
SHORT,yhigh_reject+macd_x_dn+macd_x_dn_pos,0.0,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,150.0
SHORT,yhigh_reject+macd_x_dn+hist_turn_dn,0.0,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,150.0
SHORT,yhigh_reject+macd_x_dn+weak_close,0.0,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,150.0
SHORT,yhigh_reject+macd_x_dn+vwap_hi_reject,0.0,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,150.0
SHORT,yhigh_reject+macd_x_dn_pos+hist_turn_dn,0.0,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,150.0
SHORT,yhigh_reject+macd_x_dn_pos+weak_close,0.0,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,150.0
SHORT,yhigh_reject+macd_x_dn_pos+vwap_hi_reject,0.0,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,150.0
SHORT,yhigh_reject+hist_turn_dn+weak_close,0.0,1.2,mid_1030_1300,9,0.16,5,4,0,55.6,55.6,1.25,0.3,0.9,116.7
SHORT,yhigh_reject+hist_turn_dn+orb_break_dn,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,15.0
SHORT,yhigh_reject+hist_turn_dn+orb_break_dn_v,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,15.0
SHORT,yhigh_reject+hist_turn_dn+vwap_loss_v,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,40.0
SHORT,yhigh_reject+hist_turn_dn+vwap_hi_reject,0.0,1.2,mid_1030_1300,4,0.07,2,2,0,50.0,50.0,1.0,0.0,0.6,160.0
SHORT,yhigh_reject+hist_turn_dn+cvd_dn,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,15.0
SHORT,yhigh_reject+hist_turn_dn+cvd_dn_v,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,15.0
SHORT,yhigh_reject+weak_close+orb_break_dn,0.0,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,25.0
SHORT,yhigh_reject+weak_close+orb_break_dn_v,0.0,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,25.0
SHORT,yhigh_reject+weak_close+vwap_loss_v,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,40.0
SHORT,yhigh_reject+weak_close+rvol_thrust_dn,0.0,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,100.0
SHORT,yhigh_reject+weak_close+below_vwap_v,0.0,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,100.0
SHORT,yhigh_reject+weak_close+vwap_hi_reject,0.0,1.2,mid_1030_1300,5,0.09,3,2,0,60.0,60.0,1.5,0.3,0.6,139.0
SHORT,yhigh_reject+weak_close+cvd_dn,0.0,1.2,mid_1030_1300,3,0.05,3,0,0,100.0,100.0,inf,0.9,0.0,71.7
SHORT,yhigh_reject+weak_close+cvd_dn_v,0.0,1.2,mid_1030_1300,3,0.05,3,0,0,100.0,100.0,inf,0.9,0.0,71.7
SHORT,yhigh_reject+weak_close+mom_ignite_dn,0.0,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,100.0
SHORT,yhigh_reject+orb_break_dn+orb_break_dn_v,0.0,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,25.0
SHORT,yhigh_reject+orb_break_dn+rvol_thrust_dn,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,35.0
SHORT,yhigh_reject+orb_break_dn+below_vwap_v,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,35.0
SHORT,yhigh_reject+orb_break_dn+cvd_dn,0.0,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,25.0
SHORT,yhigh_reject+orb_break_dn+cvd_dn_v,0.0,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,25.0
SHORT,yhigh_reject+orb_break_dn+mom_ignite_dn,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,35.0
SHORT,yhigh_reject+orb_break_dn_v+rvol_thrust_dn,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,35.0
SHORT,yhigh_reject+orb_break_dn_v+below_vwap_v,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,35.0
SHORT,yhigh_reject+orb_break_dn_v+cvd_dn,0.0,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,25.0
SHORT,yhigh_reject+orb_break_dn_v+cvd_dn_v,0.0,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,25.0
SHORT,yhigh_reject+orb_break_dn_v+mom_ignite_dn,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,35.0
SHORT,yhigh_reject+rvol_thrust_dn+below_vwap_v,0.0,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,100.0
SHORT,yhigh_reject+rvol_thrust_dn+cvd_dn,0.0,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,100.0
SHORT,yhigh_reject+rvol_thrust_dn+cvd_dn_v,0.0,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,100.0
SHORT,yhigh_reject+rvol_thrust_dn+mom_ignite_dn,0.0,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,100.0
SHORT,yhigh_reject+below_vwap_v+cvd_dn,0.0,1.2,mid_1030_1300,3,0.05,3,0,0,100.0,100.0,inf,0.9,0.0,90.0
SHORT,yhigh_reject+below_vwap_v+cvd_dn_v,0.0,1.2,mid_1030_1300,3,0.05,3,0,0,100.0,100.0,inf,0.9,0.0,90.0
SHORT,yhigh_reject+below_vwap_v+mom_ignite_dn,0.0,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,100.0
SHORT,yhigh_reject+cvd_dn+cvd_dn_v,0.0,1.2,mid_1030_1300,4,0.07,4,0,0,100.0,100.0,inf,1.2,0.0,71.2
SHORT,yhigh_reject+cvd_dn+mom_ignite_dn,0.0,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,100.0
SHORT,yhigh_reject+cvd_dn_v+mom_ignite_dn,0.0,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,100.0
SHORT,ylow_break+below_pivot+macd_x_dn,0.0,1.2,mid_1030_1300,2,0.04,1,1,0,50.0,50.0,1.0,0.0,0.3,102.5
SHORT,ylow_break+below_pivot+hist_turn_dn,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,20.0
SHORT,ylow_break+below_pivot+weak_close,0.0,1.2,mid_1030_1300,5,0.09,3,2,0,60.0,60.0,1.5,0.3,0.6,53.0
SHORT,ylow_break+below_pivot+orb_break_dn,0.0,1.2,mid_1030_1300,2,0.04,1,1,0,50.0,50.0,1.0,0.0,0.0,20.0
SHORT,ylow_break+below_pivot+orb_break_dn_v,0.0,1.2,mid_1030_1300,2,0.04,1,1,0,50.0,50.0,1.0,0.0,0.0,20.0
SHORT,ylow_break+below_pivot+vwap_loss_v,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,55.0
SHORT,ylow_break+below_pivot+rvol_thrust_dn,0.0,1.2,mid_1030_1300,4,0.07,3,1,0,75.0,75.0,3.0,0.6,0.3,28.8
SHORT,ylow_break+below_pivot+below_vwap_v,0.0,1.2,mid_1030_1300,5,0.09,4,1,0,80.0,80.0,4.0,0.9,0.3,46.0
SHORT,ylow_break+below_pivot+cvd_dn,0.0,1.2,mid_1030_1300,6,0.11,4,2,0,66.7,66.7,2.0,0.6,0.6,63.3
SHORT,ylow_break+below_pivot+cvd_dn_v,0.0,1.2,mid_1030_1300,6,0.11,4,2,0,66.7,66.7,2.0,0.6,0.6,63.3
SHORT,ylow_break+below_pivot+mom_ignite_dn,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,20.0
SHORT,ylow_break+below_pivot+rsi_thrust_dn,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,55.0
SHORT,ylow_break+macd_x_dn+weak_close,0.0,1.2,mid_1030_1300,2,0.04,1,1,0,50.0,50.0,1.0,0.0,0.3,102.5
SHORT,ylow_break+macd_x_dn+vwap_loss_v,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,55.0
SHORT,ylow_break+macd_x_dn+rvol_thrust_dn,0.0,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,55.0
