direction,combo,noise_k,vol_mult,window,trades,trades_per_day,wins,stops,scratch,win_rate,tp_before_sl,profit_factor,net_pct,max_drawdown_pct,avg_hold_min
SHORT,vwap_loss+macd_x_dn+orb_break_dn,0.8,1.2,mid_1030_1300,1,0.02,0,0,1,0.0,0.0,0.0,-0.05,0.0,200.0
SHORT,vwap_loss+macd_x_dn+orb_break_dn_v,0.8,1.2,mid_1030_1300,1,0.02,0,0,1,0.0,0.0,0.0,-0.05,0.0,200.0
SHORT,vwap_loss+macd_x_dn+vwap_loss_v,0.8,1.2,mid_1030_1300,1,0.02,0,0,1,0.0,0.0,0.0,-0.05,0.0,200.0
SHORT,vwap_loss+macd_x_dn+rvol_thrust_dn,0.8,1.2,mid_1030_1300,1,0.02,0,0,1,0.0,0.0,0.0,-0.05,0.0,200.0
SHORT,vwap_loss+macd_x_dn+below_vwap_v,0.8,1.2,mid_1030_1300,1,0.02,0,0,1,0.0,0.0,0.0,-0.05,0.0,200.0
SHORT,vwap_loss+macd_x_dn+cvd_dn,0.8,1.2,mid_1030_1300,1,0.02,0,0,1,0.0,0.0,0.0,-0.05,0.0,200.0
SHORT,vwap_loss+macd_x_dn+cvd_dn_v,0.8,1.2,mid_1030_1300,1,0.02,0,0,1,0.0,0.0,0.0,-0.05,0.0,200.0
SHORT,vwap_loss+hist_turn_dn+weak_close,0.8,1.2,mid_1030_1300,7,0.12,2,3,2,28.6,40.0,0.62,-0.42,0.72,121.4
SHORT,vwap_loss+hist_turn_dn+orb_break_dn,0.8,1.2,mid_1030_1300,2,0.04,1,1,0,50.0,50.0,1.0,0.0,0.3,57.5
SHORT,vwap_loss+hist_turn_dn+orb_break_dn_v,0.8,1.2,mid_1030_1300,2,0.04,1,1,0,50.0,50.0,1.0,0.0,0.3,57.5
SHORT,vwap_loss+hist_turn_dn+vwap_loss_v,0.8,1.2,mid_1030_1300,8,0.14,2,4,2,25.0,33.3,0.49,-0.72,1.02,124.4
SHORT,vwap_loss+hist_turn_dn+rvol_thrust_dn,0.8,1.2,mid_1030_1300,2,0.04,0,2,0,0.0,0.0,0.0,-0.6,0.3,47.5
SHORT,vwap_loss+hist_turn_dn+below_vwap_v,0.8,1.2,mid_1030_1300,3,0.05,0,3,0,0.0,0.0,0.0,-0.9,0.6,80.0
SHORT,vwap_loss+hist_turn_dn+vwap_hi_reject,0.8,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,25.0
SHORT,vwap_loss+hist_turn_dn+cvd_dn,0.8,1.2,mid_1030_1300,8,0.14,2,4,2,25.0,33.3,0.49,-0.72,1.02,124.4
SHORT,vwap_loss+hist_turn_dn+cvd_dn_v,0.8,1.2,mid_1030_1300,8,0.14,2,4,2,25.0,33.3,0.49,-0.72,1.02,124.4
SHORT,vwap_loss+hist_turn_dn+rsi_thrust_dn,0.8,1.2,mid_1030_1300,3,0.05,0,3,0,0.0,0.0,0.0,-0.9,0.6,80.0
SHORT,vwap_loss+weak_close+orb_break_dn,0.8,1.2,mid_1030_1300,3,0.05,1,1,1,33.3,50.0,0.85,-0.05,0.3,105.0
SHORT,vwap_loss+weak_close+orb_break_dn_v,0.8,1.2,mid_1030_1300,3,0.05,1,1,1,33.3,50.0,0.85,-0.05,0.3,105.0
SHORT,vwap_loss+weak_close+vwap_loss_v,0.8,1.2,mid_1030_1300,13,0.23,4,4,5,30.8,50.0,0.74,-0.46,0.86,127.7
SHORT,vwap_loss+weak_close+rvol_thrust_dn,0.8,1.2,mid_1030_1300,6,0.11,1,3,2,16.7,25.0,0.27,-0.8,0.95,117.5
SHORT,vwap_loss+weak_close+below_vwap_v,0.8,1.2,mid_1030_1300,6,0.11,1,3,2,16.7,25.0,0.27,-0.8,0.95,117.5
SHORT,vwap_loss+weak_close+vwap_hi_reject,0.8,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,25.0
SHORT,vwap_loss+weak_close+cvd_dn,0.8,1.2,mid_1030_1300,12,0.21,4,4,4,33.3,50.0,0.8,-0.31,0.82,123.8
SHORT,vwap_loss+weak_close+cvd_dn_v,0.8,1.2,mid_1030_1300,12,0.21,4,4,4,33.3,50.0,0.8,-0.31,0.82,123.8
SHORT,vwap_loss+weak_close+mom_ignite_dn,0.8,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,145.0
SHORT,vwap_loss+weak_close+rsi_thrust_dn,0.8,1.2,mid_1030_1300,5,0.09,2,3,0,40.0,40.0,0.67,-0.3,0.9,58.0
SHORT,vwap_loss+orb_break_dn+orb_break_dn_v,0.8,1.2,mid_1030_1300,3,0.05,1,1,1,33.3,50.0,0.85,-0.05,0.3,105.0
SHORT,vwap_loss+orb_break_dn+vwap_loss_v,0.8,1.2,mid_1030_1300,3,0.05,1,1,1,33.3,50.0,0.85,-0.05,0.3,105.0
SHORT,vwap_loss+orb_break_dn+rvol_thrust_dn,0.8,1.2,mid_1030_1300,2,0.04,0,1,1,0.0,0.0,0.0,-0.35,0.3,112.5
SHORT,vwap_loss+orb_break_dn+below_vwap_v,0.8,1.2,mid_1030_1300,2,0.04,0,1,1,0.0,0.0,0.0,-0.35,0.3,112.5
SHORT,vwap_loss+orb_break_dn+vwap_hi_reject,0.8,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,25.0
SHORT,vwap_loss+orb_break_dn+cvd_dn,0.8,1.2,mid_1030_1300,3,0.05,1,1,1,33.3,50.0,0.85,-0.05,0.3,105.0
SHORT,vwap_loss+orb_break_dn+cvd_dn_v,0.8,1.2,mid_1030_1300,3,0.05,1,1,1,33.3,50.0,0.85,-0.05,0.3,105.0
SHORT,vwap_loss+orb_break_dn+rsi_thrust_dn,0.8,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,25.0
SHORT,vwap_loss+orb_break_dn_v+vwap_loss_v,0.8,1.2,mid_1030_1300,3,0.05,1,1,1,33.3,50.0,0.85,-0.05,0.3,105.0
SHORT,vwap_loss+orb_break_dn_v+rvol_thrust_dn,0.8,1.2,mid_1030_1300,2,0.04,0,1,1,0.0,0.0,0.0,-0.35,0.3,112.5
SHORT,vwap_loss+orb_break_dn_v+below_vwap_v,0.8,1.2,mid_1030_1300,2,0.04,0,1,1,0.0,0.0,0.0,-0.35,0.3,112.5
SHORT,vwap_loss+orb_break_dn_v+vwap_hi_reject,0.8,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,25.0
SHORT,vwap_loss+orb_break_dn_v+cvd_dn,0.8,1.2,mid_1030_1300,3,0.05,1,1,1,33.3,50.0,0.85,-0.05,0.3,105.0
SHORT,vwap_loss+orb_break_dn_v+cvd_dn_v,0.8,1.2,mid_1030_1300,3,0.05,1,1,1,33.3,50.0,0.85,-0.05,0.3,105.0
SHORT,vwap_loss+orb_break_dn_v+rsi_thrust_dn,0.8,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,25.0
SHORT,vwap_loss+vwap_loss_v+rvol_thrust_dn,0.8,1.2,mid_1030_1300,6,0.11,1,3,2,16.7,25.0,0.27,-0.8,0.95,117.5
SHORT,vwap_loss+vwap_loss_v+below_vwap_v,0.8,1.2,mid_1030_1300,7,0.12,1,4,2,14.3,20.0,0.21,-1.1,1.25,121.4
SHORT,vwap_loss+vwap_loss_v+vwap_hi_reject,0.8,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,25.0
SHORT,vwap_loss+vwap_loss_v+cvd_dn,0.8,1.2,mid_1030_1300,14,0.25,4,6,4,28.6,40.0,0.58,-0.91,1.42,122.9
SHORT,vwap_loss+vwap_loss_v+cvd_dn_v,0.8,1.2,mid_1030_1300,14,0.25,4,6,4,28.6,40.0,0.58,-0.91,1.42,122.9
SHORT,vwap_loss+vwap_loss_v+mom_ignite_dn,0.8,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,145.0
SHORT,vwap_loss+vwap_loss_v+rsi_thrust_dn,0.8,1.2,mid_1030_1300,6,0.11,2,4,0,33.3,33.3,0.5,-0.6,1.2,72.5
SHORT,vwap_loss+rvol_thrust_dn+below_vwap_v,0.8,1.2,mid_1030_1300,6,0.11,1,3,2,16.7,25.0,0.27,-0.8,0.95,117.5
SHORT,vwap_loss+rvol_thrust_dn+vwap_hi_reject,0.8,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,25.0
SHORT,vwap_loss+rvol_thrust_dn+cvd_dn,0.8,1.2,mid_1030_1300,6,0.11,1,3,2,16.7,25.0,0.27,-0.8,0.95,117.5
SHORT,vwap_loss+rvol_thrust_dn+cvd_dn_v,0.8,1.2,mid_1030_1300,6,0.11,1,3,2,16.7,25.0,0.27,-0.8,0.95,117.5
SHORT,vwap_loss+rvol_thrust_dn+mom_ignite_dn,0.8,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,145.0
SHORT,vwap_loss+rvol_thrust_dn+rsi_thrust_dn,0.8,1.2,mid_1030_1300,4,0.07,1,3,0,25.0,25.0,0.33,-0.6,0.6,66.2
SHORT,vwap_loss+below_vwap_v+vwap_hi_reject,0.8,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,25.0
SHORT,vwap_loss+below_vwap_v+cvd_dn,0.8,1.2,mid_1030_1300,7,0.12,1,4,2,14.3,20.0,0.21,-1.1,1.25,121.4
SHORT,vwap_loss+below_vwap_v+cvd_dn_v,0.8,1.2,mid_1030_1300,7,0.12,1,4,2,14.3,20.0,0.21,-1.1,1.25,121.4
SHORT,vwap_loss+below_vwap_v+mom_ignite_dn,0.8,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,145.0
SHORT,vwap_loss+below_vwap_v+rsi_thrust_dn,0.8,1.2,mid_1030_1300,5,0.09,1,4,0,20.0,20.0,0.25,-0.9,0.9,82.0
SHORT,vwap_loss+vwap_hi_reject+cvd_dn,0.8,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,25.0
SHORT,vwap_loss+vwap_hi_reject+cvd_dn_v,0.8,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,25.0
SHORT,vwap_loss+vwap_hi_reject+rsi_thrust_dn,0.8,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,25.0
SHORT,vwap_loss+cvd_dn+cvd_dn_v,0.8,1.2,mid_1030_1300,14,0.25,4,6,4,28.6,40.0,0.58,-0.91,1.42,122.9
SHORT,vwap_loss+cvd_dn+mom_ignite_dn,0.8,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,145.0
SHORT,vwap_loss+cvd_dn+rsi_thrust_dn,0.8,1.2,mid_1030_1300,6,0.11,2,4,0,33.3,33.3,0.5,-0.6,1.2,72.5
SHORT,vwap_loss+cvd_dn_v+mom_ignite_dn,0.8,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,145.0
SHORT,vwap_loss+cvd_dn_v+rsi_thrust_dn,0.8,1.2,mid_1030_1300,6,0.11,2,4,0,33.3,33.3,0.5,-0.6,1.2,72.5
SHORT,vwap_loss+mom_ignite_dn+rsi_thrust_dn,0.8,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,145.0
SHORT,below_vwap+poc_reject_dn+adi_dn,0.8,1.2,mid_1030_1300,4,0.07,2,2,0,50.0,50.0,1.0,0.0,0.3,70.0
SHORT,below_vwap+poc_reject_dn+delta_dump,0.8,1.2,mid_1030_1300,4,0.07,2,2,0,50.0,50.0,1.0,0.0,0.3,70.0
SHORT,below_vwap+poc_reject_dn+yhigh_reject,0.8,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,25.0
SHORT,below_vwap+poc_reject_dn+below_pivot,0.8,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,95.0
SHORT,below_vwap+poc_reject_dn+weak_close,0.8,1.2,mid_1030_1300,4,0.07,2,2,0,50.0,50.0,1.0,0.0,0.3,70.0
SHORT,below_vwap+poc_reject_dn+orb_break_dn,0.8,1.2,mid_1030_1300,2,0.04,1,1,0,50.0,50.0,1.0,0.0,0.3,42.5
SHORT,below_vwap+poc_reject_dn+orb_break_dn_v,0.8,1.2,mid_1030_1300,2,0.04,1,1,0,50.0,50.0,1.0,0.0,0.3,42.5
SHORT,below_vwap+poc_reject_dn+rvol_thrust_dn,0.8,1.2,mid_1030_1300,4,0.07,2,2,0,50.0,50.0,1.0,0.0,0.3,70.0
SHORT,below_vwap+poc_reject_dn+below_vwap_v,0.8,1.2,mid_1030_1300,4,0.07,2,2,0,50.0,50.0,1.0,0.0,0.3,70.0
SHORT,below_vwap+poc_reject_dn+cvd_dn,0.8,1.2,mid_1030_1300,4,0.07,2,2,0,50.0,50.0,1.0,0.0,0.3,70.0
SHORT,below_vwap+poc_reject_dn+cvd_dn_v,0.8,1.2,mid_1030_1300,4,0.07,2,2,0,50.0,50.0,1.0,0.0,0.3,70.0
SHORT,below_vwap+poc_reject_dn+mom_ignite_dn,0.8,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,130.0
SHORT,below_vwap+poc_reject_dn+rsi_thrust_dn,0.8,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,25.0
SHORT,below_vwap+adi_dn+delta_dump,0.8,1.2,mid_1030_1300,53,0.93,20,25,8,37.7,44.4,0.74,-2.11,4.31,98.1
SHORT,below_vwap+adi_dn+r1_reject,0.8,1.2,mid_1030_1300,2,0.04,1,1,0,50.0,50.0,1.0,0.0,0.3,50.0
SHORT,below_vwap+adi_dn+yhigh_reject,0.8,1.2,mid_1030_1300,6,0.11,4,1,1,66.7,80.0,4.1,0.93,0.3,113.3
SHORT,below_vwap+adi_dn+ylow_break,0.8,1.2,mid_1030_1300,5,0.09,3,2,0,60.0,60.0,1.5,0.3,0.3,76.0
SHORT,below_vwap+adi_dn+below_pivot,0.8,1.2,mid_1030_1300,55,0.96,30,16,9,54.5,65.2,1.63,3.52,3.3,92.5
SHORT,below_vwap+adi_dn+macd_x_dn,0.8,1.2,mid_1030_1300,4,0.07,2,2,0,50.0,50.0,1.0,0.0,0.3,92.5
SHORT,below_vwap+adi_dn+hist_turn_dn,0.8,1.2,mid_1030_1300,27,0.47,10,12,5,37.0,45.5,0.76,-0.95,2.14,107.6
SHORT,below_vwap+adi_dn+weak_close,0.8,1.2,mid_1030_1300,81,1.42,40,27,14,49.4,59.7,1.29,2.77,3.3,99.8
SHORT,below_vwap+adi_dn+orb_break_dn,0.8,1.2,mid_1030_1300,12,0.21,6,5,1,50.0,54.5,1.12,0.2,0.6,79.6
SHORT,below_vwap+adi_dn+orb_break_dn_v,0.8,1.2,mid_1030_1300,12,0.21,6,5,1,50.0,54.5,1.12,0.2,0.6,79.6
SHORT,below_vwap+adi_dn+vwap_loss_v,0.8,1.2,mid_1030_1300,10,0.18,4,4,2,40.0,50.0,0.78,-0.34,0.9,107.0
SHORT,below_vwap+adi_dn+rvol_thrust_dn,0.8,1.2,mid_1030_1300,47,0.82,18,21,8,38.3,46.2,0.78,-1.51,3.41,99.1
SHORT,below_vwap+adi_dn+below_vwap_v,0.8,1.2,mid_1030_1300,68,1.19,28,31,9,41.2,47.5,0.84,-1.58,4.69,94.6
SHORT,below_vwap+adi_dn+vwap_hi_reject,0.8,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,25.0
SHORT,below_vwap+adi_dn+cvd_dn,0.8,1.2,mid_1030_1300,105,1.84,51,40,14,48.6,56.0,1.16,2.14,5.4,93.8
SHORT,below_vwap+adi_dn+cvd_dn_v,0.8,1.2,mid_1030_1300,105,1.84,51,40,14,48.6,56.0,1.16,2.14,5.4,93.8
SHORT,below_vwap+adi_dn+mom_ignite_dn,0.8,1.2,mid_1030_1300,16,0.28,10,2,4,62.5,83.3,5.05,2.48,0.6,114.1
SHORT,below_vwap+adi_dn+rsi_thrust_dn,0.8,1.2,mid_1030_1300,19,0.33,7,12,0,36.8,36.8,0.58,-1.5,2.7,81.6
SHORT,below_vwap+delta_dump+r1_reject,0.8,1.2,mid_1030_1300,2,0.04,1,1,0,50.0,50.0,1.0,0.0,0.3,50.0
SHORT,below_vwap+delta_dump+yhigh_reject,0.8,1.2,mid_1030_1300,3,0.05,1,1,1,33.3,50.0,1.1,0.03,0.3,91.7
SHORT,below_vwap+delta_dump+ylow_break,0.8,1.2,mid_1030_1300,3,0.05,2,1,0,66.7,66.7,2.0,0.3,0.3,65.0
SHORT,below_vwap+delta_dump+below_pivot,0.8,1.2,mid_1030_1300,31,0.54,14,11,6,45.2,56.0,1.12,0.47,2.4,93.2
SHORT,below_vwap+delta_dump+macd_x_dn,0.8,1.2,mid_1030_1300,2,0.04,1,1,0,50.0,50.0,1.0,0.0,0.0,92.5
SHORT,below_vwap+delta_dump+hist_turn_dn,0.8,1.2,mid_1030_1300,14,0.25,3,9,2,21.4,25.0,0.33,-1.81,2.11,104.6
SHORT,below_vwap+delta_dump+weak_close,0.8,1.2,mid_1030_1300,48,0.84,19,21,8,39.6,47.5,0.83,-1.21,3.41,97.7
SHORT,below_vwap+delta_dump+orb_break_dn,0.8,1.2,mid_1030_1300,7,0.12,3,4,0,42.9,42.9,0.75,-0.3,0.9,67.9
SHORT,below_vwap+delta_dump+orb_break_dn_v,0.8,1.2,mid_1030_1300,7,0.12,3,4,0,42.9,42.9,0.75,-0.3,0.9,67.9
SHORT,below_vwap+delta_dump+vwap_loss_v,0.8,1.2,mid_1030_1300,5,0.09,1,3,1,20.0,25.0,0.29,-0.74,0.9,101.0
SHORT,below_vwap+delta_dump+rvol_thrust_dn,0.8,1.2,mid_1030_1300,47,0.82,18,21,8,38.3,46.2,0.78,-1.51,3.41,99.1
SHORT,below_vwap+delta_dump+below_vwap_v,0.8,1.2,mid_1030_1300,53,0.93,20,25,8,37.7,44.4,0.74,-2.11,4.31,98.1
SHORT,below_vwap+delta_dump+vwap_hi_reject,0.8,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,25.0
SHORT,below_vwap+delta_dump+cvd_dn,0.8,1.2,mid_1030_1300,53,0.93,20,25,8,37.7,44.4,0.74,-2.11,4.31,98.1
SHORT,below_vwap+delta_dump+cvd_dn_v,0.8,1.2,mid_1030_1300,53,0.93,20,25,8,37.7,44.4,0.74,-2.11,4.31,98.1
SHORT,below_vwap+delta_dump+mom_ignite_dn,0.8,1.2,mid_1030_1300,11,0.19,7,0,4,63.6,100.0,198.79,2.18,0.01,117.3
SHORT,below_vwap+delta_dump+rsi_thrust_dn,0.8,1.2,mid_1030_1300,14,0.25,4,10,0,28.6,28.6,0.4,-1.8,2.4,86.8
SHORT,below_vwap+r1_reject+weak_close,0.8,1.2,mid_1030_1300,2,0.04,1,1,0,50.0,50.0,1.0,0.0,0.3,50.0
SHORT,below_vwap+r1_reject+orb_break_dn,0.8,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,75.0
SHORT,below_vwap+r1_reject+orb_break_dn_v,0.8,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,75.0
SHORT,below_vwap+r1_reject+vwap_loss_v,0.8,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,25.0
SHORT,below_vwap+r1_reject+rvol_thrust_dn,0.8,1.2,mid_1030_1300,2,0.04,1,1,0,50.0,50.0,1.0,0.0,0.3,50.0
SHORT,below_vwap+r1_reject+below_vwap_v,0.8,1.2,mid_1030_1300,2,0.04,1,1,0,50.0,50.0,1.0,0.0,0.3,50.0
SHORT,below_vwap+r1_reject+cvd_dn,0.8,1.2,mid_1030_1300,2,0.04,1,1,0,50.0,50.0,1.0,0.0,0.3,50.0
SHORT,below_vwap+r1_reject+cvd_dn_v,0.8,1.2,mid_1030_1300,2,0.04,1,1,0,50.0,50.0,1.0,0.0,0.3,50.0
SHORT,below_vwap+r1_reject+rsi_thrust_dn,0.8,1.2,mid_1030_1300,2,0.04,1,1,0,50.0,50.0,1.0,0.0,0.3,50.0
SHORT,below_vwap+yhigh_reject+hist_turn_dn,0.8,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,80.0
SHORT,below_vwap+yhigh_reject+weak_close,0.8,1.2,mid_1030_1300,5,0.09,3,1,1,60.0,75.0,3.1,0.63,0.3,94.0
SHORT,below_vwap+yhigh_reject+orb_break_dn,0.8,1.2,mid_1030_1300,2,0.04,1,1,0,50.0,50.0,1.0,0.0,0.0,57.5
SHORT,below_vwap+yhigh_reject+orb_break_dn_v,0.8,1.2,mid_1030_1300,2,0.04,1,1,0,50.0,50.0,1.0,0.0,0.0,57.5
SHORT,below_vwap+yhigh_reject+vwap_loss_v,0.8,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,90.0
SHORT,below_vwap+yhigh_reject+rvol_thrust_dn,0.8,1.2,mid_1030_1300,3,0.05,1,1,1,33.3,50.0,1.1,0.03,0.3,91.7
SHORT,below_vwap+yhigh_reject+below_vwap_v,0.8,1.2,mid_1030_1300,5,0.09,3,1,1,60.0,75.0,3.1,0.63,0.3,129.0
SHORT,below_vwap+yhigh_reject+cvd_dn,0.8,1.2,mid_1030_1300,6,0.11,4,1,1,66.7,80.0,4.1,0.93,0.3,113.3
SHORT,below_vwap+yhigh_reject+cvd_dn_v,0.8,1.2,mid_1030_1300,6,0.11,4,1,1,66.7,80.0,4.1,0.93,0.3,113.3
SHORT,below_vwap+yhigh_reject+mom_ignite_dn,0.8,1.2,mid_1030_1300,1,0.02,0,0,1,0.0,0.0,inf,0.03,0.0,180.0
SHORT,below_vwap+yhigh_reject+rsi_thrust_dn,0.8,1.2,mid_1030_1300,3,0.05,2,1,0,66.7,66.7,2.0,0.3,0.3,66.7
SHORT,below_vwap+ylow_break+below_pivot,0.8,1.2,mid_1030_1300,6,0.11,3,3,0,50.0,50.0,1.0,0.0,0.6,87.5
SHORT,below_vwap+ylow_break+macd_x_dn,0.8,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,135.0
SHORT,below_vwap+ylow_break+hist_turn_dn,0.8,1.2,mid_1030_1300,3,0.05,0,3,0,0.0,0.0,0.0,-0.9,0.6,98.3
SHORT,below_vwap+ylow_break+weak_close,0.8,1.2,mid_1030_1300,5,0.09,3,2,0,60.0,60.0,1.5,0.3,0.3,76.0
SHORT,below_vwap+ylow_break+orb_break_dn,0.8,1.2,mid_1030_1300,3,0.05,2,1,0,66.7,66.7,2.0,0.3,0.3,40.0
SHORT,below_vwap+ylow_break+orb_break_dn_v,0.8,1.2,mid_1030_1300,3,0.05,2,1,0,66.7,66.7,2.0,0.3,0.3,40.0
SHORT,below_vwap+ylow_break+vwap_loss_v,0.8,1.2,mid_1030_1300,2,0.04,0,2,0,0.0,0.0,0.0,-0.6,0.3,85.0
SHORT,below_vwap+ylow_break+rvol_thrust_dn,0.8,1.2,mid_1030_1300,3,0.05,2,1,0,66.7,66.7,2.0,0.3,0.3,65.0
SHORT,below_vwap+ylow_break+below_vwap_v,0.8,1.2,mid_1030_1300,4,0.07,2,2,0,50.0,50.0,1.0,0.0,0.3,85.0
SHORT,below_vwap+ylow_break+vwap_hi_reject,0.8,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,25.0
SHORT,below_vwap+ylow_break+cvd_dn,0.8,1.2,mid_1030_1300,6,0.11,3,3,0,50.0,50.0,1.0,0.0,0.6,87.5
SHORT,below_vwap+ylow_break+cvd_dn_v,0.8,1.2,mid_1030_1300,6,0.11,3,3,0,50.0,50.0,1.0,0.0,0.6,87.5
SHORT,below_vwap+ylow_break+mom_ignite_dn,0.8,1.2,mid_1030_1300,2,0.04,1,1,0,50.0,50.0,1.0,0.0,0.0,80.0
SHORT,below_vwap+ylow_break+rsi_thrust_dn,0.8,1.2,mid_1030_1300,2,0.04,0,2,0,0.0,0.0,0.0,-0.6,0.3,85.0
SHORT,below_vwap+below_pivot+macd_x_dn,0.8,1.2,mid_1030_1300,3,0.05,2,0,1,66.7,100.0,10.95,0.55,0.0,161.7
SHORT,below_vwap+below_pivot+hist_turn_dn,0.8,1.2,mid_1030_1300,19,0.33,7,7,5,36.8,50.0,0.87,-0.31,1.84,99.7
SHORT,below_vwap+below_pivot+weak_close,0.8,1.2,mid_1030_1300,49,0.86,26,12,11,53.1,68.4,1.72,3.3,2.1,101.6
SHORT,below_vwap+below_pivot+orb_break_dn,0.8,1.2,mid_1030_1300,7,0.12,3,2,2,42.9,60.0,1.19,0.14,0.3,91.4
SHORT,below_vwap+below_pivot+orb_break_dn_v,0.8,1.2,mid_1030_1300,7,0.12,3,2,2,42.9,60.0,1.19,0.14,0.3,91.4
SHORT,below_vwap+below_pivot+vwap_loss_v,0.8,1.2,mid_1030_1300,5,0.09,0,3,2,0.0,0.0,0.0,-1.1,0.95,136.0
SHORT,below_vwap+below_pivot+rvol_thrust_dn,0.8,1.2,mid_1030_1300,31,0.54,14,10,7,45.2,58.3,1.2,0.72,1.8,100.8
SHORT,below_vwap+below_pivot+below_vwap_v,0.8,1.2,mid_1030_1300,54,0.95,25,19,10,46.3,56.8,1.2,1.3,3.9,95.6
SHORT,below_vwap+below_pivot+vwap_hi_reject,0.8,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,25.0
SHORT,below_vwap+below_pivot+cvd_dn,0.8,1.2,mid_1030_1300,63,1.11,32,19,12,50.8,62.7,1.47,3.1,3.6,96.1
SHORT,below_vwap+below_pivot+cvd_dn_v,0.8,1.2,mid_1030_1300,63,1.11,32,19,12,50.8,62.7,1.47,3.1,3.6,96.1
SHORT,below_vwap+below_pivot+mom_ignite_dn,0.8,1.2,mid_1030_1300,14,0.25,10,1,3,71.4,90.9,9.83,2.75,0.3,106.4
SHORT,below_vwap+below_pivot+rsi_thrust_dn,0.8,1.2,mid_1030_1300,6,0.11,1,5,0,16.7,16.7,0.2,-1.2,1.5,77.5
SHORT,below_vwap+macd_x_dn+weak_close,0.8,1.2,mid_1030_1300,4,0.07,2,1,1,50.0,66.7,1.69,0.25,0.3,130.0
SHORT,below_vwap+macd_x_dn+orb_break_dn,0.8,1.2,mid_1030_1300,1,0.02,0,0,1,0.0,0.0,0.0,-0.05,0.0,200.0
SHORT,below_vwap+macd_x_dn+orb_break_dn_v,0.8,1.2,mid_1030_1300,1,0.02,0,0,1,0.0,0.0,0.0,-0.05,0.0,200.0
SHORT,below_vwap+macd_x_dn+vwap_loss_v,0.8,1.2,mid_1030_1300,1,0.02,0,0,1,0.0,0.0,0.0,-0.05,0.0,200.0
SHORT,below_vwap+macd_x_dn+rvol_thrust_dn,0.8,1.2,mid_1030_1300,2,0.04,1,0,1,50.0,100.0,5.48,0.25,0.0,167.5
SHORT,below_vwap+macd_x_dn+below_vwap_v,0.8,1.2,mid_1030_1300,3,0.05,1,1,1,33.3,50.0,0.85,-0.05,0.05,128.3
SHORT,below_vwap+macd_x_dn+cvd_dn,0.8,1.2,mid_1030_1300,5,0.09,2,2,1,40.0,50.0,0.92,-0.05,0.3,114.0
